semafororo;localizacao1;localizacao2;bairro;latitude;longitude;horario;tipo;funcionamento
13;Rua do Sol;Rua Nova;Santo Antônio;-8.063874;-34.880922;06:00/20:00h;E/Git;Veic.C/Ped.Ocas.
17;Av. Nossa Senhora do Carmo;Rua Duque de Caxias;Santo Antônio;-8.0662;-34.877317;05:30/21:00h;E/Git;Pedestre
23;Av. Conde da Boa Vista;Rua do Hospício;Boa Vista;-8.060773;-34.88405;07:00/19:30h;E/Git;Veic.C/Ped.
24;Av. Conde da Boa Vista;Rua Gervásio Pires;Boa Vista;-8.059567;-34.886443;07:00/19:30h;E/Git;Veic.C/Ped.
25;Av. Conde da Boa Vista;Rua da Soledade;Boa Vista;-8.057554;-34.889962;07:00/19:30h;E/Git;Veic.C/Ped.
32;Rua do Hospício;Av. Visc. De Suassuna;Santo Amaro;-8.055068;-34.882265;07:00/19:00h;E/Git;Veic.C/Ped.
51;Rua Benfica;Estrada dos Remédios;Madalena;-8.058197;-34.907149;06:00/20:30h;E/Git;Veic.C/Ped.
72;Av. Sul;Sob Viaduto de 5 Pontas;São José;-8.072364;-34.880475;24h;E;Ocasional/Ped.
108;Av. Gov. Agamenon Magalhães;Em frente à DRT;Espinheiro;-8.043536;-34.887514;06:00/21:00h;E/Git;Ocasional/Ped.
151;Av. Lins Pettit;Em frente Praça Chora Menino;Boa Vista;-8.060402;-34.894791;24h;E/Git;Ocasional/Ped.
160;Rua dos Navegantes;Rua Bruno Veloso;Boa Viagem;-8.121887;-34.89677;07:00/12:30h;E/Git;Veic.C/Ped.Ocas.
161;Av. Mascarenhas de Morais;Rua Jean Emile de Favre;Imbiribeira;-8.106314;-34.911444;06:00/21:00h;E/Git;Ocasional/Ped.
162;Av. Conde da Boa Vista;Rua da Aurora;Santo Antônio;-8.062052;-34.881642;07:00/19:30h;E/Git;Veic.C/Ped.
170;Rua do Príncipe;Em frente à UNICAP;Soledade;-8.055811;-34.887862;24h;E;Ocasional/Ped.
189;Rua Dom Manoel de Medeiros;Em frente ao LAFEPE;Dois Irmãos;-8.015859;-34.943677;24h;E;Ocasional/Ped.
196;Av. Alfredo Lisboa;Rua Vital de Oliveira;Recife;-8.060701;-34.870413;24h;E;Ocasional/Ped.
199;Rua de São João;Rua do Forte;São José;-8.071082;-34.880603;04:30/22:00h;E;Ocasional/Ped.
210;Rua da Aurora;Rua da Imperatriz;Santo Antônio;-8.063454;-34.882531;06:00/20:00h;E/Git;Pedestre
213;Av. Dr. José Rufino;Rua Domingos Teotônio;Barro;-8.092925;-34.941609;06:00/21:00h;E;Ocasional/Ped.
239;Rua São Mateus;Av. Maurício de Nassau;Iputinga;-8.036687;-34.935337;"06;30/20:00h";E;Veic.C/Ped.Ocas.
248;Av. Dois Irmãos;Em frente à Fundação Joaquim Nabuco;Apipucos;-8.020731;-34.935794;05:00/22:00h;E;Ocasional/Ped.
251;Av. 17 de Agosto;Rua Piaui;Monteiro;-8.029358;-34.925824;04:30/23:00h;E;Ocasional/Ped.
255;Cais da Alfândega;Em frente ao Shopping;Recife;-8.065063;-34.87411;05:00/23:00h;E;Ocasional/Ped.
266;Av. Caxangá;Estação BRT Getulio Vargas (Sub/Cid);Cordeiro;-8.050299;-34.921551;06:30/22:00h;E/Git;Pedestre
267;Av. Caxangá;Estação BRT Forte do Arraial (Cid/Sub);Cordeiro;-8.04813;-34.925055;06:00/20:30h;E/Git;Ocasional/Ped.
268;Av. Caxangá;Estação BRT Forte do Arraial (Sub/Cid);Cordeiro;-8.048288;-34.925162;06:00/20:30h;E/Git;Ocasional/Ped.
269;Av. Caxangá;Estação BRT  BR 101 (Cid/Sub);Iputinga;-8.038388;-34.942657;06:30/20:00h;E/Git;Ocasional/Ped.
270;Av. Caxangá;Estação BRT  BR 101 (Sub/Cid);Várzea;-8.038523;-34.942786;06:30/20:00h;E/Git;Ocasional/Ped.
275;Av. Caxangá;Estação BRT Parque do Cordeiro (Cid/Sub);Cordeiro;-8.04626;-34.928452;06:00/20:30h;E/Git;Ocasional/Ped.
285;Rua Falcão de Lacerda;Rua 15 de Novembro;Tejipió;-8.092065;-34.96148;06:30/20:00h;E;Veicular
287;Av. Mascarenhas de Morais;Rua Missionário Joel Carlson;Imbiribeira;-8.096481;-34.909728;05:00/21:00h;E/Git;Veic.C/Ped.Ocas.
323;Av. Dois Rios;Próx. a Rua Fernando Tomaz da Silva;Ibura;-8.116596;-34.94113;05:00/22:00h;E/Git;Veic.C/Ped.Ocas.
326;Av. Gal. San Martin;Rua Delmiro Gouveia;San Martin;-8.065287;-34.927227;05:00/22:00h;E/Git;Veic.C/Ped.
327;Av. Abdias de Carvalho;Em frente a Estácio - Sub/Cid.;Prado;-8.062513;-34.917033;06:00/23:00h;E;Ocasional/Ped.
328;Av. Abdias de Carvalho;Em frente à FIR - Cid/Sub.;Prado;-8.062363;-34.917038;06:00/22:30h;E;Ocasional/Ped.
340;Cais do Apolo;Em frente à Prefeitura do Recife;Recife;-8.054344;-34.871957;06:00/21:00h;E/Git;Ocasional/Ped.
342;Rua Cônego Barata;Em frente a APAE;Tamarineira;-8.032146;-34.902614;05:00/20:30h;E/Git;Ocasional/Ped.
347;Rua Cônego Barata;Em frente ao Hospital Ulisses Pernambucano;Tamarineira;-8.032199;-34.902509;05:00/20:30h;E/Git;Ocasional/Ped.
390;Estrada dos Remédios;Rua Tabaiares;Ilha do Retiro;-8.065242;-34.908034;06:00/21:00h;E/Git;Veic.C/Ped.Paral.
397;Av. Norte Miguel Arraes de Alencar;Em frente ao Nº 886;Santo Amaro;-8.04493;-34.880372;06:00/21:00h;E/Git;Ocasional/Ped.
404;Estrada do Arraial;Rua Padre Lemos;Casa Amarela;-8.026759;-34.917731;05:00/20:30h;E/Git;Veic.c/Ped.Ocas.
407;Rua Barão de Souza Leão;Em frente ao Colégio Santos Dumont;Boa Viagem;-8.132167;-34.907281;05:00/22:00h;E/Git;Ocasional/Ped.
409;Rua Conde de Irajá;Praça da Torre;Torre;-8.047001;-34.913636;04:00/23:00h;E;Ocasional/Ped.
432;Rua Guilherme Pinto;Em frente ao Instituto dos Cegos;Graças;-8.052197;-34.902136;07:00/21:00h;E/Git;Ocasional/Ped.
439;Av. Mascarenhas de Morais;Em Frente ao Nº 2727;Imbiribeira;-8.106415;-34.911255;05:00/21:00h;E/Git;Ocasional/Ped.
443;Av. Visconde de Jequitinhonha;Rua Charles Darwin;Boa Viagem;-8.130714;-34.902615;05:00/21:00h;E/Git;Ocasional/Ped.
465;Av. Gov. Agamenon Magalhães;Em frente à Reitoria da FESP/UPE;Santo Amaro;-8.043816;-34.887198;06:00/21:00h;E/Git;Ocasional/Ped.
475;Av. Dois Rios;Rua Rio Chuí;Ibura;-8.115407;-34.940297;05:00/22:00h;E/Git;Ocasional/Ped.
480;Av. Beberibe;Em frente ao Nº 621;Encruzilhada;-8.03191;-34.892;05:00/20:00h;E/Git;Ocasional/Ped.
486;Av. Conde da Boa Vista;Rua Sete de Setembro;Boa Vista;-8.061073;-34.883421;07:00/19:30h;E/Git;Ocasional/Ped.
488;Praça da República;Em frente ao Palácio das Princesas;Santo Antônio;-8.060398;-34.877658;24h;E;Ocasional/Ped.
499;Rua Cosme Viana;Rua Pe. Teófilo Twortz;Ilha do Retiro;-8.064945;-34.909022;05:00/22:00h;E;Veic.c/Ped.Ocas.
503;Rua João Ivo da Silva;Próx. a Rua Teófilo Twortz;Prado;-8.065091;-34.90918;05:00/22:00h;E;Ocasional/Ped.
516;Praça do Derby;Estação BRT Derby (Sub/Cid);Derby;-8.056757;-34.899417;06:00/20:30h;E/Git;Ocasional/Ped.
539;Av. Dr. José Rufino;Rua Dorotéia Vieira;Barro;-8.093115;-34.943245;04:30/22:00h;E;Ocasional/Ped.
552;Praça do Derby;Estação BRT Derby;Derby;-8.056667;-34.899444;06:00/20:30h;E/Git;Ocasional/Ped.
578;Rua da Soledade;Rua do Progresso;Soledade;-8.058852;-34.889911;07:00/19:00h;E/Git;Veic.C/Ped.Ocas.
586;Rua Delmiro Gouveia;Em frente ao Prédio da CHESF;San Martin;-8.063632;-34.930486;24h;E;Ocasional/Ped.
597;Rua Odete Monteiro;Rua Dr. João Lacerda;Cordeiro;-8.045478;-34.92176;05:00/22:00h;E;Ocasional/Ped.
601;Rua José Bonifacio;Rua José de Holanda;Torre;-8.044731;-34.907491;05:00/22:00h;E/Git;Ocasional/Ped.
603;Av. Guararapes;Estação BRT Guararapes, (Sub/Cid);Santo Antônio;-8.063384;-34.879344;06:30/20:00h;E/Git;Pedestre
606;Av Caxangá;Estação BRT Pq. Do Cordeiro (Sub/Cid);Cordeiro;-8.046407;-34.92861;06:00/20:30h;E/Git;Ocasional/Ped.
607;Av Caxangá;Estação BRT Caiara, (Cid/Sub);Iputinga;-8.043293;-34.93376;06:30/20:00h;E/Git;Ocasional/Ped.
608;Av Caxangá;Estação BRT Riacho Cavoco (Sub/Cid);Várzea;-8.036567;-34.946324;06:30/20:00h;E/Git;Pedestre
609;Av Caxangá;Estação BRT Eng. Poeta, (Cid/Sub);Caxangá;-8.034399;-34.949951;06:30/20:00h;E/Git;Ocasional/Ped.
610;Av Caxangá;Estação BRT Caiara, (Sub/Cid);Iputinga;-8.043459;-34.933822;06:30/20:00h;E/Git;Ocasional/Ped.
627;Av. Cruz Cabugá;Em frente ao nº 665;Santo Amaro;-8.048978;-34.878004;24h;E/Git;Ocasional/Ped.
