semafororo;localizacao1;localizacao2;bairro;latitude;longitude;tipo;funcionamento
3;Av. Boa Viagem;Rua França Pereira;Boa Viagem;-8.106806;-34.887726;E/Git;Ocasional/Ped.
29;Av. Manoel Borba;Rua José de Alencar;Boa Vista;-8.060502;-34.888369;E/Git;Veicular
52;Av. Abdias de Carvalho;Estrada dos Remédios;Ilha do Retiro;-8.061707;-34.907595;E/Git;Veicular
83;Av. Manoel Borba;Rua das Ninfas;Soledade;-8.059303;-34.89131;E/Git;Veicular
84;Av. Boa Viagem;Av. Armindo Moura;Boa Viagem;-8.151128;-34.907787;E/Git;Veic.C/Ped.Paral.
104;Av. Boa Viagem;Av. Herculano Bandeira;Pina;-8.091769;-34.882053;E/Git;Veic.C/Ped.Paral.
105;Av. Boa Viagem;Rua Thomé Gibson;Boa Viagem;-8.09974;-34.884436;E/Git;Veic.C/Ped.Paral.
110;Av. Boa Viagem;Rua Pereira da Costa;Pina;-8.0959;-34.883112;E/Git;Ocasional/Ped.
112;Av. Boa Viagem;Rua Padre Carapuceiro;Boa Viagem;-8.120273;-34.895078;E/Git;Ocasional/Ped.
113;Av. Boa Viagem;Rua Ernesto de Paula Santos;Boa Viagem;-8.125274;-34.897142;E/Git;Veic.C/Ped.Paral.
117;Av. Boa Viagem;3º Jardim;Boa Viagem;-8.108815;-34.888605;E/Git;Ocasional/Ped.
118;Av. Boa Viagem;1º Jardim;Boa Viagem;-8.101374;-34.885168;E/Git;Ocasional/Ped.
119;Av. Boa Viagem;Rua Ondina;Pina;-8.094196;-34.882681;E/Git;Ocasional/Ped.
120;Av. Boa Viagem;Rua Bruno Veloso;Boa Viagem;-8.121939;-34.895997;E/Git;Veic.C/Ped.Paral.
121;Av. Boa Viagem;Rua do Atlântico;Pina;-8.098279;-34.883756;E/Git;Ocasional/Ped.
123;Av. Boa Viagem;Rua Benvinda de Farias;Boa Viagem;-8.111829;-34.889969;E/Git;Veic.C/Ped.Paral.
124;Av. Boa Viagem;2º Jardim;Boa Viagem;-8.104509;-34.886665;E/Git;Ocasional/Ped.
148;Av. Boa Viagem;Rua Prof. Mário de Castro;Boa Viagem;-8.137039;-34.901918;E/Git;Veic.C/Ped.Paral.
149;Av. Boa Viagem;Rua Baltazar Passos;Boa Viagem;-8.145063;-34.905147;E/Git;Veic.C/Ped.Paral.
150;Av. Boa Viagem;Rua Cel. Antônio Veloso;Boa Viagem;-8.148817;-34.906892;E/Git;Ocasional/Ped.
152;Av. Boa Viagem;Rua Benedito Chaves;Boa Viagem;-8.129072;-34.898562;E/Git;Ocasional/Ped.
171;Av. Cruz Cabugá;Av. Mário Melo;Santo Amaro;-8.05396;-34.881592;E/Git;Veicular
177;Rua Amélia;Rua do Futuro;Graças;-8.045157;-34.898335;E/Git;Veicular
190;Av. Boa Viagem;Rua Frei Leandro Camelo;Boa Viagem;-8.146655;-34.905891;E/Git;Ocasional/Ped.
194;Av. Martins de Barros;Rua 1º de Março;Santo Antônio;-8.064105;-34.87637;E/Git;Veicular
220;Av. Manoel Borba;Rua da Soledade;Soledade;-8.059565;-34.890071;E/Git;Veicular
226;Av. Antônio de Góis;Av. Cons. Aguiar;Pina;-8.08955;-34.882736;E/Git;Veicular
249;Av. do Forte;Rua Gomes Taborda;Cordeiro;-8.053507;-34.928933;E;Veic.C/Ped.
292;Av. Rui Barbosa;Av. Dr. Malaquias;Jaqueira;-8.039897;-34.904022;E/Git;Veicular
305;Av. Rui Barbosa;Rua Senador Alberto Paiva;Graças;-8.043981;-34.902188;E/Git;Veicular
326;Av. Gal. San Martin;Rua Delmiro Gouveia;San Martin;-8.065287;-34.927227;E/Git;Veic.C/Ped.
334;Rua 21 de Abril;Rua Cosme Viana;Afogados;-8.076993;-34.909194;E/Git;Veic.C/Ped.
355;Av. Abdias de Carvalho;Rua Tabaiares(Girador do Sport);Madalena;-8.061118;-34.904854;E/Git;Veicular
361;Rua da Hora;Rua Amélia(J. L. Silveira);Espinheiro;-8.046217;-34.894335;E/Git;Veicular
373;Rua Estado de Israel;Rua Dr. João Ásfora;Ilha do Leite;-8.063488;-34.894867;E/Git;Veicular
375;Av. Abdias de Carvalho;Av. do Forte;Cordeiro;-8.062545;-34.932194;E/Git;Veic.C/Ped.
426;Rua Cosme Viana;Rua Doutor Adelino;Afogados;-8.075838;-34.909021;E/Git;Veicular
438;Av. Boa Viagem;Próximo à Rua Verdes Mares;Boa Viagem;-8.135429;-34.901386;E/Git;Ocasional/Ped.
445;Av. Boa Viagem;Rua Zael Diógenes;Boa Viagem;-8.139063;-34.902598;E/Git;Veic.C/Ped.Paral.
483;Av. Boa Viagem;Rua Vicente Gomes;Boa Viagem;-8.133277;-34.900494;E/Git;Veic.C/Ped.Paral.
538;Av. Antônio de Góis;Rua José Mariano Filho;Pina;-8.087182;-34.884907;E/Git;Veic.C/Ped.Paral.
547;Av. Boa Viagem;Rua Félix de Brito;Boa Viagem;-8.118568;-34.894059;E/Git;Veic.C/Ped.Paral.
548;Av.Boa Viagem;Rua Padre Bernardino Pessoa;Boa Viagem;-8.115285;-34.89221;E/Git;Veic.C/Ped.Paral.
555;Av. Boa Viagem;Rua Antônio Falcão;Boa Viagem;-8.116989;-34.893167;E/Git;Ocasional/Ped.
652;Av. Mário Álvares Pereirade Lyra;Rua Mauricéa;Iputinga;-8.046996;-34.940548;E/Git;Veic.C/Ped.
663;Av. Boa Viagem;Rua Henrique Capitulino;Boa Viagem;-8.110297;-34.88929;E/Git;Veic.C/Ped.Paral.
667;Av. General Mac Arthur;Sob a Estação do Metrô Antônio Falcão;Imbiribeira;-8.109476;-34.909099;E/Git;Ocasional/Ped.
